StimulusID,ContextLength,Region,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,FirstFixationDuration,FirstPassDuration,RightBoundedDuration,GoPastDuration
29,1,bored,5,6.9363427358340495,1.58e-05,-11.055494288837458,4.2,False,210.66666666666663,290.6666666666667,313.6190476190476,329.42857142857144
29,2,looking,7,10.00179324132025,0.000372,-7.89661643487396,5.57,False,180.0952380952381,223.3333333333333,275.3333333333333,327.5238095238095
29,3,soldier,7,7.59337419312129,2.88e-05,-10.45513169860618,4.46,False,215.9047619047619,236.28571428571428,241.42857142857144,267.6190476190476
29,4,just,4,12.39754388270923,0.00269,-5.9182140481936685,6.43,False,176.66666666666666,189.9047619047619,238.66666666666663,295.04761904761904
29,5,pointed.,8,5.958424693029782,2.88e-05,-10.45513169860618,4.46,True,261.1428571428572,378.95238095238096,590.6666666666666,867.047619047619
30,1,campaign,8,6.752270376141742,0.0001,-9.210339371976684,5.0,False,156.1860465116279,255.62790697674416,260.3720930232558,265.95348837209303
30,2,will,4,11.592715833116516,0.00282,-5.871018358571122,6.45,False,125.02325581395348,135.72093023255815,135.72093023255815,141.67441860465115
30,3,pay,3,9.471550124096847,0.000251,-8.290057220426196,5.4,False,147.8139534883721,153.67441860465115,175.53488372093022,212.74418604651163
30,4,for,3,12.770391641736165,0.0102,-4.58536754888799,7.01,False,136.3720930232558,148.93023255813952,155.6279069767442,193.2093023255814
30,5,itself.,7,7.615298339825815,0.000126,-8.979227857362318,5.1,True,186.13953488372093,205.11627906976744,322.6046511627907,581.1162790697674
31,1,riding,6,7.397561535524052,3.09e-05,-10.384751137819856,4.49,False,163.33333333333334,183.7142857142857,215.1428571428572,255.42857142857144
31,2,out,3,12.19162376134176,0.0024,-6.032286499961572,6.38,False,118.38095238095238,129.23809523809524,129.23809523809524,137.14285714285714
31,3,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,105.33333333333331,122.0,131.71428571428572,174.66666666666666
31,4,meet,4,9.796236361789152,0.000186,-8.58976334661681,5.27,False,196.95238095238096,206.57142857142856,219.52380952380952,290.95238095238096
31,5,them.,5,11.415533118961578,0.00155,-6.469500283534855,6.19,True,213.23809523809524,309.8095238095238,353.9047619047619,568.3809523809524
32,1,barely,6,7.301147805856032,3.09e-05,-10.384751137819856,4.49,False,172.58536585365854,245.5609756097561,261.6585365853659,292.1951219512195
32,2,escaped,7,6.898714534329987,1.51e-05,-11.100809191648768,4.18,False,192.6829268292683,220.4878048780488,247.609756097561,277.8536585365854
32,3,with,4,12.458639067517554,0.00708,-4.950481357152215,6.85,False,124.6829268292683,132.1951219512195,135.8048780487805,147.70731707317074
32,4,our,3,11.176403227098971,0.00138,-6.585671707349258,6.14,False,210.14634146341464,241.5609756097561,319.9024390243902,494.7317073170732
32,5,lives.,6,8.871224644409551,0.000138,-8.888256148169651,5.14,True,152.97560975609755,192.8780487804878,196.97560975609755,327.8048780487805
33,1,been,4,11.391582349744056,0.00186,-6.287178737493588,6.27,False,103.02439024390245,110.4390243902439,124.09756097560977,133.65853658536585
33,2,travelling,10,5.288267030694535,1.45e-05,-11.141355012009802,4.16,False,172.97560975609755,207.3170731707317,230.6341463414634,274.5365853658537
33,3,almost,6,9.19593714166544,0.000245,-8.314251939256366,5.39,False,174.53658536585365,199.609756097561,209.9512195121951,228.0
33,4,three,5,10.227525661948563,0.000603,-7.413593195399623,5.78,False,236.78048780487805,271.4146341463415,284.780487804878,418.9268292682927
33,5,days.,5,9.654513241187397,0.000407,-7.806697126821463,5.61,True,151.8048780487805,178.4390243902439,204.2926829268293,560.6829268292682
34,1,is,2,13.038248891280736,0.0117,-4.448166428631418,7.07,False,88.85714285714286,92.38095238095238,92.38095238095238,100.95238095238096
34,2,looking,7,10.00179324132025,0.000372,-7.89661643487396,5.57,False,143.71428571428572,172.57142857142858,189.23809523809524,233.9047619047619
34,3,for,3,12.770391641736165,0.0102,-4.58536754888799,7.01,False,79.04761904761905,79.04761904761905,79.04761904761905,79.04761904761905
34,4,somewhere,9,8.646113971483077,5.5e-05,-9.808175554551639,4.74,False,175.52380952380952,241.3333333333333,265.5238095238095,341.5238095238095
34,5,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,111.71428571428572,115.42857142857144,126.0,205.9047619047619
34,6,live.,5,9.774175816055788,0.000347,-7.966185489833019,5.54,True,182.7619047619048,248.3809523809524,280.0952380952381,460.8571428571428
35,1,forgot,6,8.52615293278771,4.27e-05,-10.061309295812062,4.63,False,162.0952380952381,183.7142857142857,214.0,254.28571428571428
35,2,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,41.333333333333336,41.333333333333336,41.333333333333336,47.71428571428572
35,3,shave,5,6.553933404025811,6.76e-06,-11.904472875119406,3.83,False,148.95238095238096,181.04761904761904,187.9047619047619,198.66666666666663
35,4,again,5,10.607277893194553,0.000501,-7.5989042572786305,5.7,False,190.57142857142856,198.1904761904762,210.57142857142856,239.23809523809524
35,5,this,4,12.91635959740469,0.00661,-5.019171609989949,6.82,False,144.76190476190476,187.9047619047619,235.04761904761904,321.04761904761904
35,6,morning.,8,10.016325045799496,0.000214,-8.449534075652812,5.33,True,196.47619047619048,254.66666666666663,272.57142857142856,547.4285714285714
36,1,a,1,13.855864282863422,0.0229,-3.776618364055131,7.36,False,53.90476190476191,53.90476190476191,58.47619047619048,76.66666666666667
36,2,carriage,8,5.9427993751267,7.08e-06,-11.858222526064607,3.85,False,179.52380952380952,235.6190476190476,285.8095238095238,376.0
36,3,sent,4,8.85907931788153,0.000145,-8.838776125888765,5.16,False,178.28571428571428,222.8571428571429,239.1428571428572,263.9047619047619
36,4,for,3,12.770391641736165,0.0102,-4.58536754888799,7.01,False,104.38095238095238,104.38095238095238,108.38095238095238,140.95238095238096
36,5,us,2,11.367645325311155,0.0011,-6.812445008268726,6.04,False,91.61904761904762,95.04761904761904,95.04761904761904,138.66666666666666
36,6,immediately.,12,7.802209316247118,9.55e-05,-9.25638326335772,4.98,True,260.4761904761905,375.6190476190476,514.4761904761905,793.1428571428571
37,1,probably,8,9.569621915779864,0.000234,-8.360189015256237,5.37,False,152.4878048780488,260.1951219512195,263.5121951219512,267.8048780487805
37,2,doesn't,7,2.8903717578961645,0.000339,-7.989510155598617,5.53,True,163.41463414634146,180.8780487804878,183.41463414634143,191.7073170731708
37,3,want,4,11.854513166689632,0.0011,-6.812445008268726,6.04,False,128.09756097560975,135.609756097561,140.1951219512195,142.2439024390244
37,4,people,6,10.937596874990138,0.00178,-6.33114185849837,6.25,False,172.1951219512195,199.7073170731708,202.8292682926829,231.41463414634143
37,5,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,137.9512195121951,153.17073170731706,160.6829268292683,280.8780487804878
37,6,know.,5,12.583755372625886,0.00126,-6.676643478653674,6.1,True,193.65853658536585,242.6341463414634,262.4390243902439,411.5121951219512
38,1,put,3,10.651383301144277,0.000457,-7.690826948251713,5.66,False,138.1904761904762,189.7142857142857,194.8571428571429,237.42857142857144
38,2,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,124.1904761904762,133.23809523809524,137.33333333333334,160.1904761904762
38,3,fork,4,6.1092475827643655,1.07e-05,-11.445257470745693,4.03,False,132.1904761904762,139.14285714285714,146.76190476190476,168.0
38,4,on,2,12.77914604367569,0.00813,-4.812194343122295,6.91,False,60.0,70.85714285714286,70.85714285714286,74.0952380952381
38,5,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,192.1904761904762,200.7619047619048,212.95238095238096,360.2857142857143
38,6,table.,6,8.591743922680534,0.000112,-9.097010793812435,5.05,True,260.0952380952381,306.95238095238096,315.42857142857144,453.3333333333333
39,1,give,4,10.994722696865187,0.000513,-7.57523451786175,5.71,False,146.85714285714286,182.3809523809524,192.3809523809524,218.7619047619048
39,2,him,3,12.087908287179532,0.00129,-6.653112983089179,6.11,False,101.33333333333331,110.85714285714286,114.57142857142856,127.52380952380952
39,3,more,4,11.1008586132275,0.00229,-6.079203417747867,6.36,False,172.38095238095238,184.66666666666663,184.66666666666663,199.42857142857144
39,4,than,4,10.536858189059997,0.00135,-6.607650612457728,6.13,False,178.28571428571428,198.95238095238096,217.9047619047619,292.6666666666667
39,5,a,1,13.855864282863422,0.0229,-3.776618364055131,7.36,False,75.52380952380952,81.23809523809524,81.23809523809524,107.61904761904762
39,6,slap.,5,6.455198563340122,9.33e-06,-11.582264825048847,3.97,True,192.0952380952381,228.95238095238096,255.7142857142857,425.6190476190476
40,1,nodded,6,3.526360524616161,2.57e-06,-12.871565749308303,3.41,False,175.71428571428572,233.42857142857144,296.4761904761905,371.04761904761904
40,2,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,72.57142857142857,75.52380952380952,80.0952380952381,109.42857142857144
40,3,stood,5,7.181591944611864,3.72e-05,-10.199199108516742,4.57,False,158.38095238095238,192.47619047619048,196.0952380952381,202.0
40,4,against,7,9.2387334464774,0.000479,-7.643809751785113,5.68,False,188.47619047619048,202.66666666666663,232.66666666666663,330.1904761904762
40,5,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,45.333333333333336,45.333333333333336,45.333333333333336,50.095238095238095
40,6,counter.,8,6.5638555265321274,3.63e-05,-10.223690061876328,4.56,True,254.8571428571429,415.5238095238095,492.6666666666667,893.5238095238095
41,1,like,4,12.2256154351499,0.00257,-5.9638493411645035,6.41,False,123.9047619047619,135.8095238095238,149.9047619047619,170.0
41,2,a,1,13.855864282863422,0.0229,-3.776618364055131,7.36,False,69.23809523809524,69.23809523809524,69.23809523809524,87.23809523809524
41,3,walk,4,9.306468399070402,0.00012,-9.028017981849242,5.08,False,154.76190476190476,182.7619047619048,202.3809523809524,271.6190476190476
41,4,did,3,11.69031822852743,0.000912,-6.999870458240826,5.96,False,166.28571428571428,192.3809523809524,208.0,238.28571428571428
41,5,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,116.38095238095238,142.0,150.76190476190476,195.52380952380952
41,6,trick.,6,7.787796878181171,3.02e-05,-10.407665322330654,4.48,True,200.0952380952381,246.0952380952381,284.1904761904762,756.1904761904761
42,1,felt,4,8.717845704894915,0.000135,-8.910235038785379,5.13,False,162.2439024390244,216.0,223.609756097561,237.26829268292684
42,2,proud,5,8.35819745992578,6.03e-05,-9.716176795857717,4.78,False,196.09756097560967,218.7317073170732,226.0487804878049,252.97560975609755
42,3,when,4,11.549633408375607,0.00234,-6.057604306877485,6.37,False,148.97560975609755,153.26829268292684,153.26829268292684,164.78048780487805
42,4,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,106.2439024390244,113.95121951219512,128.09756097560975,150.9268292682927
42,5,went,4,9.95165847739742,0.000316,-8.059768027921717,5.5,False,203.1219512195122,281.5609756097561,362.3414634146341,569.8536585365854
42,6,home.,5,10.583828076826626,0.000646,-7.344710899382923,5.81,True,176.78048780487805,176.78048780487805,176.78048780487805,308.0975609756098
43,1,got,3,12.035468174789564,0.000813,-7.114779325415241,5.91,False,110.88372093023256,125.67441860465117,189.86046511627907,298.4186046511628
43,2,up,2,12.13977257377294,0.00245,-6.011667213609176,6.39,False,93.67441860465117,93.67441860465117,111.90697674418604,277.6744186046512
43,3,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,104.83720930232558,112.18604651162792,127.72093023255816,155.34883720930233
43,4,washed,6,6.576469569048224,1.26e-05,-11.281805807530398,4.1,False,154.6046511627907,163.8139534883721,172.46511627906978,206.7906976744186
43,5,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,166.69767441860466,184.8372093023256,198.4186046511628,314.51162790697674
43,6,plate.,6,7.176254532017143,3.55e-05,-10.245975044585462,4.55,True,156.65116279069767,179.53488372093022,244.8372093023256,467.72093023255815
44,1,nodded,6,3.526360524616161,2.57e-06,-12.871565749308303,3.41,False,171.8095238095238,245.9047619047619,275.8095238095238,320.4761904761905
44,2,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,61.142857142857146,64.47619047619048,64.47619047619048,64.47619047619048
44,3,walked,6,7.914617709040678,4.68e-05,-9.969625218290819,4.67,False,164.28571428571428,181.9047619047619,189.8095238095238,206.28571428571428
44,4,into,4,10.670674845804538,0.00129,-6.653112983089179,6.11,False,168.85714285714286,172.0,179.14285714285714,207.8095238095238
44,5,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,118.28571428571428,136.66666666666666,150.85714285714286,199.8095238095238
44,6,room.,5,10.01748565658954,0.000245,-8.314251939256366,5.39,True,146.95238095238096,159.23809523809524,199.23809523809524,404.57142857142856
45,1,sat,3,7.285506548522785,4.37e-05,-10.038160167535828,4.64,False,152.1904761904762,164.28571428571428,172.0,185.6190476190476
45,2,down,4,11.238541249462422,0.000759,-7.183508648816347,5.88,False,132.76190476190476,137.33333333333334,140.66666666666666,174.57142857142858
45,3,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,66.66666666666667,71.80952380952381,71.80952380952381,71.80952380952381
45,4,eat,3,9.460787757817736,0.000135,-8.910235038785379,5.13,False,187.23809523809524,229.7142857142857,234.8571428571429,282.7619047619048
45,5,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,144.38095238095238,173.71428571428572,188.3809523809524,298.2857142857143
45,6,lunch.,6,8.577347114235984,4.57e-05,-9.993410071882701,4.66,True,154.85714285714286,202.7619047619048,243.04761904761904,421.9047619047619
46,1,smiled,6,5.5254529391317835,7.24e-06,-11.83587553950734,3.86,False,191.1428571428572,254.0,280.7619047619048,314.2857142857143
46,2,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,95.9047619047619,101.04761904761904,105.42857142857144,120.38095238095238
46,3,bit,3,9.3915780082071,0.000234,-8.360189015256237,5.37,False,148.0952380952381,160.76190476190476,174.47619047619048,222.95238095238096
46,4,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,139.04761904761904,158.66666666666666,166.66666666666666,192.1904761904762
46,5,bottom,6,7.842278779117351,6.92e-05,-9.57850825025499,4.84,False,185.7142857142857,211.52380952380952,257.04761904761904,404.6666666666667
46,6,lip.,4,6.306275286948015,1.35e-05,-11.212813465139918,4.13,True,121.33333333333331,123.71428571428572,157.71428571428572,394.57142857142856
47,1,stepped,7,6.486160788944089,1.58e-05,-11.055494288837458,4.2,False,188.0,237.42857142857144,260.85714285714283,324.4761904761905
47,2,back,4,11.537296074503669,0.0011,-6.812445008268726,6.04,False,147.04761904761904,151.71428571428572,151.71428571428572,166.38095238095238
47,3,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,63.23809523809524,64.0952380952381,64.0952380952381,73.42857142857143
47,4,shook,5,5.713732805509369,1.12e-05,-11.399587851131656,4.05,False,167.33333333333334,190.7619047619048,194.0,211.9047619047619
47,5,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,236.3809523809524,259.6190476190476,271.42857142857144,377.04761904761904
47,6,head.,5,9.84940088663236,0.000324,-8.034766733530017,5.51,True,203.6190476190476,263.5238095238095,283.8095238095238,552.2857142857143
48,1,stood,5,7.181591944611864,3.72e-05,-10.199199108516742,4.57,False,175.33333333333334,216.7619047619048,244.57142857142856,271.42857142857144
48,2,up,2,12.13977257377294,0.00245,-6.011667213609176,6.39,False,86.57142857142857,86.57142857142857,86.57142857142857,86.57142857142857
48,3,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,98.47619047619048,108.76190476190476,108.76190476190476,122.1904761904762
48,4,wiped,5,5.993961427306569,7.24e-06,-11.83587553950734,3.86,False,159.52380952380952,175.14285714285714,183.23809523809524,225.8095238095238
48,5,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,180.0,217.6190476190476,223.04761904761904,344.4761904761905
48,6,jeans.,6,5.820082930352362,1.23e-05,-11.30590316553765,4.09,True,190.47619047619048,302.85714285714283,346.2857142857143,569.1428571428571
49,1,stopped,7,8.254268770090183,6.92e-05,-9.57850825025499,4.84,False,190.28571428571428,236.47619047619048,261.42857142857144,303.6190476190476
49,2,off,3,11.004679843467624,0.000851,-7.069098311882094,5.93,False,121.42857142857144,121.42857142857144,159.71428571428572,200.66666666666663
49,3,at,2,12.008060634853567,0.00501,-5.296319343925284,6.7,False,97.23809523809524,99.8095238095238,99.8095238095238,102.66666666666669
49,4,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,111.33333333333331,119.14285714285714,131.71428571428572,149.42857142857142
49,5,first,5,10.665904232984529,0.00129,-6.653112983089179,6.11,False,167.14285714285714,195.42857142857144,195.42857142857144,230.57142857142856
49,6,delivery.,9,6.92461239604856,3.89e-05,-10.15451373664909,4.59,True,207.52380952380952,282.0952380952381,378.3809523809524,993.2380952380952
50,1,they,4,12.25128498835172,0.00316,-5.7571832197377475,6.5,False,145.61904761904762,158.28571428571428,162.28571428571428,173.52380952380952
50,2,want,4,11.854513166689632,0.0011,-6.812445008268726,6.04,False,155.33333333333334,174.0,175.42857142857142,181.52380952380952
50,3,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,48.95238095238095,48.95238095238095,48.95238095238095,55.333333333333336
50,4,cut,3,9.368881400104732,0.000174,-8.656454684037266,5.24,False,187.42857142857144,206.66666666666663,229.04761904761904,285.7142857142857
50,5,things,6,10.472685852626894,0.00055,-7.5055920979195925,5.74,False,210.1904761904762,266.6666666666667,336.85714285714283,558.6666666666666
50,6,up.,3,12.13977257377294,0.00245,-6.011667213609176,6.39,True,123.61904761904762,140.76190476190476,140.76190476190476,167.9047619047619
51,1,in,2,13.119246525062724,0.0186,-3.9845936928866372,7.27,False,103.52380952380952,110.38095238095238,129.04761904761904,163.33333333333334
51,2,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,105.61904761904762,105.61904761904762,109.23809523809524,141.42857142857142
51,3,wrong,5,10.19159453470099,0.000245,-8.314251939256366,5.39,False,155.8095238095238,166.66666666666666,168.38095238095238,192.1904761904762
51,4,"hands,",6,9.397898195565384,0.000145,-8.838776125888765,5.16,True,164.1904761904762,179.33333333333334,201.3333333333333,261.5238095238095
51,5,is,2,13.038248891280736,0.0117,-4.448166428631418,7.07,False,99.33333333333331,104.1904761904762,104.1904761904762,119.33333333333331
51,6,that.,5,13.486557779225055,0.0102,-4.58536754888799,7.01,True,271.04761904761904,372.8571428571428,591.3333333333334,1059.2380952380952
52,1,had,3,11.355944115909686,0.00214,-6.146949403219406,6.33,False,129.61904761904762,162.66666666666666,174.95238095238096,188.0
52,2,refused,7,6.492239835020471,3.47e-05,-10.268767989171232,4.54,False,153.61904761904762,175.61904761904762,198.28571428571428,249.52380952380952
52,3,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,65.71428571428571,68.57142857142857,68.57142857142857,77.52380952380952
52,4,leave,5,10.261022126886742,0.000219,-8.426438371526872,5.34,False,154.1904761904762,188.66666666666663,200.57142857142856,214.66666666666663
52,5,her,3,11.88191329326812,0.002,-6.214608048422193,6.3,False,220.7619047619048,242.57142857142856,279.7142857142857,358.3809523809524
52,6,home.,5,10.583828076826626,0.000646,-7.344710899382923,5.81,True,186.95238095238096,208.0952380952381,255.42857142857144,523.9047619047619
53,1,hid,3,6.390240667065349,6.17e-06,-11.995795512722887,3.79,False,133.04761904761904,172.0952380952381,189.7142857142857,218.0952380952381
53,2,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,128.1904761904762,132.0,137.33333333333334,176.95238095238096
53,3,boxes,5,6.684611727667927,2.19e-05,-10.7290193549422,4.34,False,156.66666666666666,191.6190476190476,221.42857142857144,302.3809523809524
53,4,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,97.14285714285714,100.1904761904762,100.1904761904762,116.0952380952381
53,5,matches,7,6.490723534502507,3.89e-05,-10.15451373664909,4.59,False,215.7142857142857,276.0952380952381,289.6190476190476,340.85714285714283
53,6,well.,5,,0.00107,-6.840096537050383,6.03,True,249.42857142857144,348.3809523809524,384.8571428571428,595.9047619047619
54,1,bored,5,6.9363427358340495,1.58e-05,-11.055494288837458,4.2,False,146.2325581395349,172.27906976744185,180.74418604651163,201.4883720930233
54,2,looking,7,10.00179324132025,0.000372,-7.89661643487396,5.57,False,198.9767441860465,238.4186046511628,270.4186046511628,344.5581395348837
54,3,soldier,7,7.59337419312129,2.88e-05,-10.45513169860618,4.46,False,188.0,208.0,216.8372093023256,257.5813953488372
54,4,continued,9,5.91350300563827,9.12e-05,-9.302454564393361,4.96,False,203.4418604651163,237.2093023255814,241.67441860465115,263.72093023255815
54,5,looking,7,10.00179324132025,0.000372,-7.89661643487396,5.57,False,207.3488372093024,225.02325581395348,234.69767441860463,297.48837209302326
54,6,bored.,6,6.9363427358340495,1.58e-05,-11.055494288837458,4.2,True,233.3953488372093,246.32558139534885,287.06976744186045,667.8139534883721
55,1,dead,4,10.038804849483755,0.000155,-8.772084795883945,5.19,False,136.85714285714286,193.8095238095238,196.95238095238096,217.52380952380952
55,2,must,4,10.481812933648731,0.000479,-7.643809751785113,5.68,False,157.8095238095238,177.23809523809524,195.9047619047619,258.2857142857143
55,3,not,3,12.530591582408928,0.0049,-5.3185200534573935,6.69,False,115.42857142857144,121.04761904761904,121.04761904761904,131.33333333333334
55,4,kill,4,10.04676504723975,0.000123,-9.003325389584058,5.09,False,135.04761904761904,139.71428571428572,147.23809523809524,167.42857142857142
55,5,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,124.28571428571428,140.0,143.42857142857142,251.1428571428572
55,6,living.,7,8.9850695596458,0.0002,-8.517192691416362,5.3,True,208.3809523809524,269.7142857142857,369.2380952380952,712.6666666666666
56,1,prison,6,8.122074375362217,6.31e-05,-9.67078820363231,4.8,False,161.9047619047619,238.57142857142856,243.7142857142857,250.1904761904762
56,2,guard,5,7.995643604287271,5.37e-05,-9.832095694253796,4.73,False,179.71428571428572,198.95238095238096,216.95238095238096,243.52380952380952
56,3,walked,6,7.914617709040678,4.68e-05,-9.969625218290819,4.67,False,172.66666666666666,204.28571428571428,207.9047619047619,211.52380952380952
56,4,along,5,9.140990293841387,0.00024,-8.334871217955703,5.38,False,193.7142857142857,199.52380952380952,206.7619047619048,210.95238095238096
56,5,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,144.76190476190476,151.14285714285714,154.28571428571428,196.1904761904762
56,6,row.,4,7.202661196523238,3.98e-05,-10.131641133114224,4.6,True,144.95238095238096,204.0,282.85714285714283,555.6190476190476
57,1,van,3,,6.03e-05,-9.716176795857717,4.78,False,131.34883720930233,143.1627906976744,146.2325581395349,184.3720930232558
57,2,is,2,13.038248891280736,0.0117,-4.448166428631418,7.07,False,106.4186046511628,108.27906976744184,108.27906976744184,131.6279069767442
57,3,your,4,12.702946392928103,0.00339,-5.686925328091253,6.53,False,149.7674418604651,168.8372093023256,188.93023255813952,235.8139534883721
57,4,"lead,",5,8.353732642263202,0.000158,-8.752914892026116,5.2,True,177.58139534883722,205.95348837209303,246.04651162790697,363.2558139534884
57,5,follow,6,8.745602852402946,0.000138,-8.888256148169651,5.14,False,224.3720930232558,260.0,318.51162790697674,442.13953488372096
57,6,that.,5,13.486557779225055,0.0102,-4.58536754888799,7.01,True,196.3720930232558,272.8372093023256,291.8139534883721,611.0697674418604
58,1,getting,7,10.115327457678946,0.000372,-7.89661643487396,5.57,False,163.609756097561,192.4878048780488,208.1951219512195,226.7317073170732
58,2,up,2,12.13977257377294,0.00245,-6.011667213609176,6.39,False,99.1219512195122,101.7560975609756,104.97560975609755,112.97560975609755
58,3,early,5,8.61431990214696,0.000269,-8.220798806615292,5.43,False,166.0487804878049,176.97560975609755,192.4878048780488,243.8048780487805
58,4,in,2,13.119246525062724,0.0186,-3.9845936928866372,7.27,False,57.95121951219512,57.95121951219512,57.95121951219512,64.6829268292683
58,5,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,143.90243902439025,156.09756097560975,169.3658536585366,235.5121951219512
58,6,morning.,8,10.016325045799496,0.000214,-8.449534075652812,5.33,True,161.3658536585366,196.2926829268293,269.6585365853659,477.4634146341463
59,1,lunch,5,8.577347114235984,4.57e-05,-9.993410071882701,4.66,False,139.04761904761904,159.33333333333334,176.38095238095238,207.42857142857144
59,2,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,77.23809523809524,80.57142857142857,80.57142857142857,90.47619047619048
59,3,was,3,12.572072477248572,0.00661,-5.019171609989949,6.82,False,129.42857142857142,134.66666666666666,134.66666666666666,138.85714285714286
59,4,told,4,10.482317559395357,0.000347,-7.966185489833019,5.54,False,129.23809523809524,129.23809523809524,129.23809523809524,142.47619047619048
59,5,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,47.90476190476191,50.66666666666666,50.66666666666666,95.61904761904762
59,6,had,3,11.355944115909686,0.00214,-6.146949403219406,6.33,False,174.76190476190476,188.8571428571429,200.0,247.42857142857144
59,7,visitors.,9,6.226536669287466,3.09e-05,-10.384751137819856,4.49,True,222.1904761904762,275.8095238095238,365.1428571428572,613.5238095238095
60,1,spoke,5,7.5857888217320335,4.07e-05,-10.109280008516286,4.61,False,159.609756097561,178.0487804878049,195.609756097561,252.5853658536585
60,2,before,6,10.609081944147828,0.000851,-7.069098311882094,5.93,False,164.78048780487805,209.17073170731703,224.2926829268293,248.78048780487805
60,3,Barbara,7,7.050989447068044,1.58e-05,-11.055494288837458,4.2,False,184.78048780487805,235.1219512195122,247.8048780487805,307.1219512195122
60,4,had,3,11.355944115909686,0.00214,-6.146949403219406,6.33,False,80.1951219512195,90.63414634146342,90.63414634146342,90.63414634146342
60,5,a,1,13.855864282863422,0.0229,-3.776618364055131,7.36,False,97.7560975609756,97.7560975609756,102.82926829268293,112.0
60,6,chance,6,9.41759841406017,0.000182,-8.61150332143708,5.26,False,241.85365853658536,285.5609756097561,341.6585365853659,604.5853658536586
60,7,to.,3,13.96096928627544,0.0269,-3.6156289886568715,7.43,True,78.2439024390244,101.5609756097561,107.1219512195122,327.1219512195122
61,1,within,6,8.012018239159062,0.000275,-8.198739096661406,5.44,False,165.23809523809524,223.42857142857144,240.66666666666663,298.3809523809524
61,2,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,99.8095238095238,99.8095238095238,107.9047619047619,141.61904761904762
61,3,walls,5,7.139660335964919,4.17e-05,-10.08500703108086,4.62,False,160.66666666666666,169.33333333333334,194.0,274.4761904761905
61,4,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,51.71428571428572,51.71428571428572,51.71428571428572,66.95238095238095
